modality,split,stem,image_path,mask_path,new_image_path,new_mask_path,foreground_ratio,size_bucket
WL,train,gas_34218,WL/images/gas_34218.jpg,WL/masks/gas_34218.png,WL/train/images/gas_34218.jpg,WL/train/masks/gas_34218.png,0.1878048147763827,large_>=10%
WL,train,gas_34220,WL/images/gas_34220.jpg,WL/masks/gas_34220.png,WL/train/images/gas_34220.jpg,WL/train/masks/gas_34220.png,0.32250586355756483,large_>=10%
WL,train,gas_34226,WL/images/gas_34226.jpg,WL/masks/gas_34226.png,WL/train/images/gas_34226.jpg,WL/train/masks/gas_34226.png,0.7005404670451069,large_>=10%
WL,train,gas_34237,WL/images/gas_34237.jpg,WL/masks/gas_34237.png,WL/train/images/gas_34237.jpg,WL/train/masks/gas_34237.png,0.3645783083689726,large_>=10%
WL,train,gas_34241,WL/images/gas_34241.jpg,WL/masks/gas_34241.png,WL/train/images/gas_34241.jpg,WL/train/masks/gas_34241.png,0.35449257149806435,large_>=10%
WL,train,gas_34244,WL/images/gas_34244.jpg,WL/masks/gas_34244.png,WL/train/images/gas_34244.jpg,WL/train/masks/gas_34244.png,0.2252991397447666,large_>=10%
WL,train,gas_34254,WL/images/gas_34254.jpg,WL/masks/gas_34254.png,WL/train/images/gas_34254.jpg,WL/train/masks/gas_34254.png,0.24731725367511018,large_>=10%
WL,train,gas_34261,WL/images/gas_34261.jpg,WL/masks/gas_34261.png,WL/train/images/gas_34261.jpg,WL/train/masks/gas_34261.png,0.22053177130426807,large_>=10%
WL,train,gas_34263,WL/images/gas_34263.jpg,WL/masks/gas_34263.png,WL/train/images/gas_34263.jpg,WL/train/masks/gas_34263.png,0.43947253338715647,large_>=10%
WL,train,gas_34264,WL/images/gas_34264.jpg,WL/masks/gas_34264.png,WL/train/images/gas_34264.jpg,WL/train/masks/gas_34264.png,0.38806472230632083,large_>=10%
WL,train,gas_34267,WL/images/gas_34267.jpg,WL/masks/gas_34267.png,WL/train/images/gas_34267.jpg,WL/train/masks/gas_34267.png,0.4988959148850748,large_>=10%
WL,train,gas_34269,WL/images/gas_34269.jpg,WL/masks/gas_34269.png,WL/train/images/gas_34269.jpg,WL/train/masks/gas_34269.png,0.486937380159451,large_>=10%
WL,train,gas_34270,WL/images/gas_34270.jpg,WL/masks/gas_34270.png,WL/train/images/gas_34270.jpg,WL/train/masks/gas_34270.png,0.4194040771016248,large_>=10%
WL,train,gas_34272,WL/images/gas_34272.jpg,WL/masks/gas_34272.png,WL/train/images/gas_34272.jpg,WL/train/masks/gas_34272.png,0.4456899154589372,large_>=10%
WL,train,gas_34274,WL/images/gas_34274.jpg,WL/masks/gas_34274.png,WL/train/images/gas_34274.jpg,WL/train/masks/gas_34274.png,0.46769576773665916,large_>=10%
WL,train,gas_34275,WL/images/gas_34275.jpg,WL/masks/gas_34275.png,WL/train/images/gas_34275.jpg,WL/train/masks/gas_34275.png,0.775865936979503,large_>=10%
WL,train,gas_34289,WL/images/gas_34289.jpg,WL/masks/gas_34289.png,WL/train/images/gas_34289.jpg,WL/train/masks/gas_34289.png,0.30368208122087365,large_>=10%
WL,train,gas_342da2d0b85e7039,WL/images/gas_342da2d0b85e7039.jpg,WL/masks/gas_342da2d0b85e7039.png,WL/train/images/gas_342da2d0b85e7039.jpg,WL/train/masks/gas_342da2d0b85e7039.png,0.18978494623655914,large_>=10%
WL,train,gas_34312,WL/images/gas_34312.jpg,WL/masks/gas_34312.png,WL/train/images/gas_34312.jpg,WL/train/masks/gas_34312.png,0.6216234399703973,large_>=10%
WL,train,gas_34314,WL/images/gas_34314.jpg,WL/masks/gas_34314.png,WL/train/images/gas_34314.jpg,WL/train/masks/gas_34314.png,0.6561692854068015,large_>=10%
WL,train,gas_34317,WL/images/gas_34317.jpg,WL/masks/gas_34317.png,WL/train/images/gas_34317.jpg,WL/train/masks/gas_34317.png,0.4297302737520129,large_>=10%
WL,train,gas_34325,WL/images/gas_34325.jpg,WL/masks/gas_34325.png,WL/train/images/gas_34325.jpg,WL/train/masks/gas_34325.png,0.30014566963891587,large_>=10%
WL,train,gas_34331,WL/images/gas_34331.jpg,WL/masks/gas_34331.png,WL/train/images/gas_34331.jpg,WL/train/masks/gas_34331.png,0.1619108890907256,large_>=10%
WL,train,gas_34333,WL/images/gas_34333.jpg,WL/masks/gas_34333.png,WL/train/images/gas_34333.jpg,WL/train/masks/gas_34333.png,0.45242396868413126,large_>=10%
WL,train,gas_34334,WL/images/gas_34334.jpg,WL/masks/gas_34334.png,WL/train/images/gas_34334.jpg,WL/train/masks/gas_34334.png,0.414741847826087,large_>=10%
WL,train,gas_34336,WL/images/gas_34336.jpg,WL/masks/gas_34336.png,WL/train/images/gas_34336.jpg,WL/train/masks/gas_34336.png,0.6100908995376209,large_>=10%
WL,train,gas_34344,WL/images/gas_34344.jpg,WL/masks/gas_34344.png,WL/train/images/gas_34344.jpg,WL/train/masks/gas_34344.png,0.8641632340262477,large_>=10%
WL,train,gas_34347,WL/images/gas_34347.jpg,WL/masks/gas_34347.png,WL/train/images/gas_34347.jpg,WL/train/masks/gas_34347.png,0.8374769034724434,large_>=10%
WL,train,gas_34348,WL/images/gas_34348.jpg,WL/masks/gas_34348.png,WL/train/images/gas_34348.jpg,WL/train/masks/gas_34348.png,0.8655431666135712,large_>=10%
WL,train,gas_34359,WL/images/gas_34359.jpg,WL/masks/gas_34359.png,WL/train/images/gas_34359.jpg,WL/train/masks/gas_34359.png,0.6046789617486339,large_>=10%
WL,train,gas_34367,WL/images/gas_34367.jpg,WL/masks/gas_34367.png,WL/train/images/gas_34367.jpg,WL/train/masks/gas_34367.png,0.5438835137465274,large_>=10%
WL,train,gas_34379,WL/images/gas_34379.jpg,WL/masks/gas_34379.png,WL/train/images/gas_34379.jpg,WL/train/masks/gas_34379.png,0.7127023451281519,large_>=10%
WL,train,gas_34400,WL/images/gas_34400.jpg,WL/masks/gas_34400.png,WL/train/images/gas_34400.jpg,WL/train/masks/gas_34400.png,0.8594468435984515,large_>=10%
WL,train,gas_34401,WL/images/gas_34401.jpg,WL/masks/gas_34401.png,WL/train/images/gas_34401.jpg,WL/train/masks/gas_34401.png,0.6225844442740963,large_>=10%
WL,train,gas_34409,WL/images/gas_34409.jpg,WL/masks/gas_34409.png,WL/train/images/gas_34409.jpg,WL/train/masks/gas_34409.png,0.3834375324271039,large_>=10%
WL,train,gas_34415,WL/images/gas_34415.jpg,WL/masks/gas_34415.png,WL/train/images/gas_34415.jpg,WL/train/masks/gas_34415.png,0.35282270709492186,large_>=10%
WL,train,gas_34417,WL/images/gas_34417.jpg,WL/masks/gas_34417.png,WL/train/images/gas_34417.jpg,WL/train/masks/gas_34417.png,0.3230593751980229,large_>=10%
WL,train,gas_34426,WL/images/gas_34426.jpg,WL/masks/gas_34426.png,WL/train/images/gas_34426.jpg,WL/train/masks/gas_34426.png,0.5161323194110079,large_>=10%
WL,train,gas_34428,WL/images/gas_34428.jpg,WL/masks/gas_34428.png,WL/train/images/gas_34428.jpg,WL/train/masks/gas_34428.png,0.4316215355208665,large_>=10%
WL,train,gas_34429,WL/images/gas_34429.jpg,WL/masks/gas_34429.png,WL/train/images/gas_34429.jpg,WL/train/masks/gas_34429.png,0.07355845810767761,medium_1-10%
WL,train,gas_34432,WL/images/gas_34432.jpg,WL/masks/gas_34432.png,WL/train/images/gas_34432.jpg,WL/train/masks/gas_34432.png,0.11252500052265901,large_>=10%
WL,train,gas_34440,WL/images/gas_34440.jpg,WL/masks/gas_34440.png,WL/train/images/gas_34440.jpg,WL/train/masks/gas_34440.png,0.9514558776680472,large_>=10%
WL,train,gas_34462,WL/images/gas_34462.jpg,WL/masks/gas_34462.png,WL/train/images/gas_34462.jpg,WL/train/masks/gas_34462.png,0.16854712950950715,large_>=10%
WL,train,gas_34464,WL/images/gas_34464.jpg,WL/masks/gas_34464.png,WL/train/images/gas_34464.jpg,WL/train/masks/gas_34464.png,0.3013380057343103,large_>=10%
WL,train,gas_34466,WL/images/gas_34466.jpg,WL/masks/gas_34466.png,WL/train/images/gas_34466.jpg,WL/train/masks/gas_34466.png,0.3609812042051609,large_>=10%
WL,train,gas_34472,WL/images/gas_34472.jpg,WL/masks/gas_34472.png,WL/train/images/gas_34472.jpg,WL/train/masks/gas_34472.png,0.5441708975955551,large_>=10%
WL,train,gas_34480,WL/images/gas_34480.jpg,WL/masks/gas_34480.png,WL/train/images/gas_34480.jpg,WL/train/masks/gas_34480.png,0.6392035680152915,large_>=10%
WL,train,gas_34487,WL/images/gas_34487.jpg,WL/masks/gas_34487.png,WL/train/images/gas_34487.jpg,WL/train/masks/gas_34487.png,0.47002942412778476,large_>=10%
WL,train,gas_34489,WL/images/gas_34489.jpg,WL/masks/gas_34489.png,WL/train/images/gas_34489.jpg,WL/train/masks/gas_34489.png,0.41179250528188593,large_>=10%
WL,train,gas_34491,WL/images/gas_34491.jpg,WL/masks/gas_34491.png,WL/train/images/gas_34491.jpg,WL/train/masks/gas_34491.png,0.4052387822879626,large_>=10%
WL,train,gas_34496,WL/images/gas_34496.jpg,WL/masks/gas_34496.png,WL/train/images/gas_34496.jpg,WL/train/masks/gas_34496.png,0.3360376224616718,large_>=10%
WL,train,gas_34509,WL/images/gas_34509.jpg,WL/masks/gas_34509.png,WL/train/images/gas_34509.jpg,WL/train/masks/gas_34509.png,0.35059246999893023,large_>=10%
WL,train,gas_34517,WL/images/gas_34517.jpg,WL/masks/gas_34517.png,WL/train/images/gas_34517.jpg,WL/train/masks/gas_34517.png,0.14789353533257238,large_>=10%
WL,train,gas_34520,WL/images/gas_34520.jpg,WL/masks/gas_34520.png,WL/train/images/gas_34520.jpg,WL/train/masks/gas_34520.png,0.14782219570405727,large_>=10%
WL,train,gas_34523,WL/images/gas_34523.jpg,WL/masks/gas_34523.png,WL/train/images/gas_34523.jpg,WL/train/masks/gas_34523.png,0.4311290825878927,large_>=10%
WL,train,gas_34526,WL/images/gas_34526.jpg,WL/masks/gas_34526.png,WL/train/images/gas_34526.jpg,WL/train/masks/gas_34526.png,0.8324946600096972,large_>=10%
WL,train,gas_34546,WL/images/gas_34546.jpg,WL/masks/gas_34546.png,WL/train/images/gas_34546.jpg,WL/train/masks/gas_34546.png,0.794312539723493,large_>=10%
WL,train,gas_34550,WL/images/gas_34550.jpg,WL/masks/gas_34550.png,WL/train/images/gas_34550.jpg,WL/train/masks/gas_34550.png,0.8545536700471935,large_>=10%
WL,train,gas_34553,WL/images/gas_34553.jpg,WL/masks/gas_34553.png,WL/train/images/gas_34553.jpg,WL/train/masks/gas_34553.png,0.5003506022108563,large_>=10%
WL,train,gas_34562,WL/images/gas_34562.jpg,WL/masks/gas_34562.png,WL/train/images/gas_34562.jpg,WL/train/masks/gas_34562.png,0.5160854922619281,large_>=10%
WL,train,gas_34575,WL/images/gas_34575.jpg,WL/masks/gas_34575.png,WL/train/images/gas_34575.jpg,WL/train/masks/gas_34575.png,0.5108519707556587,large_>=10%
WL,train,gas_34594,WL/images/gas_34594.jpg,WL/masks/gas_34594.png,WL/train/images/gas_34594.jpg,WL/train/masks/gas_34594.png,0.10637475445155567,large_>=10%
WL,train,gas_34595,WL/images/gas_34595.jpg,WL/masks/gas_34595.png,WL/train/images/gas_34595.jpg,WL/train/masks/gas_34595.png,0.1900655594681907,large_>=10%
WL,train,gas_34624,WL/images/gas_34624.jpg,WL/masks/gas_34624.png,WL/train/images/gas_34624.jpg,WL/train/masks/gas_34624.png,0.34258493072689317,large_>=10%
WL,train,gas_34628,WL/images/gas_34628.jpg,WL/masks/gas_34628.png,WL/train/images/gas_34628.jpg,WL/train/masks/gas_34628.png,0.1731369618703203,large_>=10%
WL,train,gas_34635,WL/images/gas_34635.jpg,WL/masks/gas_34635.png,WL/train/images/gas_34635.jpg,WL/train/masks/gas_34635.png,0.612184209641067,large_>=10%
WL,train,gas_34639,WL/images/gas_34639.jpg,WL/masks/gas_34639.png,WL/train/images/gas_34639.jpg,WL/train/masks/gas_34639.png,0.2793764988009592,large_>=10%
WL,train,gas_34654,WL/images/gas_34654.jpg,WL/masks/gas_34654.png,WL/train/images/gas_34654.jpg,WL/train/masks/gas_34654.png,0.5168258835554507,large_>=10%
WL,train,gas_34660,WL/images/gas_34660.jpg,WL/masks/gas_34660.png,WL/train/images/gas_34660.jpg,WL/train/masks/gas_34660.png,0.43413516174028055,large_>=10%
WL,train,gas_34662,WL/images/gas_34662.jpg,WL/masks/gas_34662.png,WL/train/images/gas_34662.jpg,WL/train/masks/gas_34662.png,0.43790635925467386,large_>=10%
WL,train,gas_34667,WL/images/gas_34667.jpg,WL/masks/gas_34667.png,WL/train/images/gas_34667.jpg,WL/train/masks/gas_34667.png,0.590882446639057,large_>=10%
WL,train,gas_34668,WL/images/gas_34668.jpg,WL/masks/gas_34668.png,WL/train/images/gas_34668.jpg,WL/train/masks/gas_34668.png,0.5409875756610385,large_>=10%
WL,train,gas_34671,WL/images/gas_34671.jpg,WL/masks/gas_34671.png,WL/train/images/gas_34671.jpg,WL/train/masks/gas_34671.png,0.7765918412810735,large_>=10%
WL,train,gas_34674,WL/images/gas_34674.jpg,WL/masks/gas_34674.png,WL/train/images/gas_34674.jpg,WL/train/masks/gas_34674.png,0.6456605207637169,large_>=10%
WL,train,gas_34687,WL/images/gas_34687.jpg,WL/masks/gas_34687.png,WL/train/images/gas_34687.jpg,WL/train/masks/gas_34687.png,0.4457236039777835,large_>=10%
WL,train,gas_34692,WL/images/gas_34692.jpg,WL/masks/gas_34692.png,WL/train/images/gas_34692.jpg,WL/train/masks/gas_34692.png,0.2744391025641026,large_>=10%
WL,train,gas_34702,WL/images/gas_34702.jpg,WL/masks/gas_34702.png,WL/train/images/gas_34702.jpg,WL/train/masks/gas_34702.png,0.6311649274047187,large_>=10%
WL,train,gas_34703,WL/images/gas_34703.jpg,WL/masks/gas_34703.png,WL/train/images/gas_34703.jpg,WL/train/masks/gas_34703.png,0.45209187158469943,large_>=10%
WL,train,gas_34704,WL/images/gas_34704.jpg,WL/masks/gas_34704.png,WL/train/images/gas_34704.jpg,WL/train/masks/gas_34704.png,0.3071164772727273,large_>=10%
WL,train,gas_34738,WL/images/gas_34738.jpg,WL/masks/gas_34738.png,WL/train/images/gas_34738.jpg,WL/train/masks/gas_34738.png,0.2705157992565056,large_>=10%
WL,train,gas_34749,WL/images/gas_34749.jpg,WL/masks/gas_34749.png,WL/train/images/gas_34749.jpg,WL/train/masks/gas_34749.png,0.20998407136030584,large_>=10%
WL,train,gas_34751307da94050e,WL/images/gas_34751307da94050e.jpg,WL/masks/gas_34751307da94050e.png,WL/train/images/gas_34751307da94050e.jpg,WL/train/masks/gas_34751307da94050e.png,0.08159526209677419,medium_1-10%
WL,train,gas_34753,WL/images/gas_34753.jpg,WL/masks/gas_34753.png,WL/train/images/gas_34753.jpg,WL/train/masks/gas_34753.png,0.6650744519596978,large_>=10%
WL,train,gas_34765,WL/images/gas_34765.jpg,WL/masks/gas_34765.png,WL/train/images/gas_34765.jpg,WL/train/masks/gas_34765.png,0.8292993818291667,large_>=10%
WL,train,gas_34770,WL/images/gas_34770.jpg,WL/masks/gas_34770.png,WL/train/images/gas_34770.jpg,WL/train/masks/gas_34770.png,0.2421285171692117,large_>=10%
WL,train,gas_34771,WL/images/gas_34771.jpg,WL/masks/gas_34771.png,WL/train/images/gas_34771.jpg,WL/train/masks/gas_34771.png,0.1366870785210449,large_>=10%
WL,train,gas_34775,WL/images/gas_34775.jpg,WL/masks/gas_34775.png,WL/train/images/gas_34775.jpg,WL/train/masks/gas_34775.png,0.26539401699452914,large_>=10%
WL,train,gas_34781,WL/images/gas_34781.jpg,WL/masks/gas_34781.png,WL/train/images/gas_34781.jpg,WL/train/masks/gas_34781.png,0.235431666135712,large_>=10%
WL,train,gas_34798,WL/images/gas_34798.jpg,WL/masks/gas_34798.png,WL/train/images/gas_34798.jpg,WL/train/masks/gas_34798.png,0.3769944593629967,large_>=10%
WL,train,gas_34799,WL/images/gas_34799.jpg,WL/masks/gas_34799.png,WL/train/images/gas_34799.jpg,WL/train/masks/gas_34799.png,0.44839501124514414,large_>=10%
WL,train,gas_34800,WL/images/gas_34800.jpg,WL/masks/gas_34800.png,WL/train/images/gas_34800.jpg,WL/train/masks/gas_34800.png,0.06098683546857662,medium_1-10%
WL,train,gas_34803,WL/images/gas_34803.jpg,WL/masks/gas_34803.png,WL/train/images/gas_34803.jpg,WL/train/masks/gas_34803.png,0.18657735085945398,large_>=10%
WL,train,gas_34804,WL/images/gas_34804.jpg,WL/masks/gas_34804.png,WL/train/images/gas_34804.jpg,WL/train/masks/gas_34804.png,0.17519168620492998,large_>=10%
WL,train,gas_34812,WL/images/gas_34812.jpg,WL/masks/gas_34812.png,WL/train/images/gas_34812.jpg,WL/train/masks/gas_34812.png,0.3803650341073607,large_>=10%
WL,train,gas_34818,WL/images/gas_34818.jpg,WL/masks/gas_34818.png,WL/train/images/gas_34818.jpg,WL/train/masks/gas_34818.png,0.5640141184020536,large_>=10%
WL,train,gas_34825,WL/images/gas_34825.jpg,WL/masks/gas_34825.png,WL/train/images/gas_34825.jpg,WL/train/masks/gas_34825.png,0.37454586739327883,large_>=10%
WL,train,gas_34834,WL/images/gas_34834.jpg,WL/masks/gas_34834.png,WL/train/images/gas_34834.jpg,WL/train/masks/gas_34834.png,0.717246835443038,large_>=10%
WL,train,gas_34852,WL/images/gas_34852.jpg,WL/masks/gas_34852.png,WL/train/images/gas_34852.jpg,WL/train/masks/gas_34852.png,0.5244063158951702,large_>=10%
WL,train,gas_34853,WL/images/gas_34853.jpg,WL/masks/gas_34853.png,WL/train/images/gas_34853.jpg,WL/train/masks/gas_34853.png,0.1449477623577109,large_>=10%
WL,train,gas_34854,WL/images/gas_34854.jpg,WL/masks/gas_34854.png,WL/train/images/gas_34854.jpg,WL/train/masks/gas_34854.png,0.39865117729611727,large_>=10%
WL,train,gas_34855,WL/images/gas_34855.jpg,WL/masks/gas_34855.png,WL/train/images/gas_34855.jpg,WL/train/masks/gas_34855.png,0.2734203247996596,large_>=10%
WL,train,gas_34856,WL/images/gas_34856.jpg,WL/masks/gas_34856.png,WL/train/images/gas_34856.jpg,WL/train/masks/gas_34856.png,0.31554524361948955,large_>=10%
WL,train,gas_34877,WL/images/gas_34877.jpg,WL/masks/gas_34877.png,WL/train/images/gas_34877.jpg,WL/train/masks/gas_34877.png,0.6395095367847411,large_>=10%
WL,train,gas_34878,WL/images/gas_34878.jpg,WL/masks/gas_34878.png,WL/train/images/gas_34878.jpg,WL/train/masks/gas_34878.png,0.05596894618054458,medium_1-10%
WL,train,gas_34893,WL/images/gas_34893.jpg,WL/masks/gas_34893.png,WL/train/images/gas_34893.jpg,WL/train/masks/gas_34893.png,0.03630333960518781,medium_1-10%
WL,train,gas_34897,WL/images/gas_34897.jpg,WL/masks/gas_34897.png,WL/train/images/gas_34897.jpg,WL/train/masks/gas_34897.png,0.19098752175361944,large_>=10%
WL,train,gas_34900,WL/images/gas_34900.jpg,WL/masks/gas_34900.png,WL/train/images/gas_34900.jpg,WL/train/masks/gas_34900.png,0.36336295233092386,large_>=10%
WL,train,gas_34909,WL/images/gas_34909.jpg,WL/masks/gas_34909.png,WL/train/images/gas_34909.jpg,WL/train/masks/gas_34909.png,0.2665441991809217,large_>=10%
WL,train,gas_34911,WL/images/gas_34911.jpg,WL/masks/gas_34911.png,WL/train/images/gas_34911.jpg,WL/train/masks/gas_34911.png,0.03192313652564699,medium_1-10%
WL,train,gas_34913,WL/images/gas_34913.jpg,WL/masks/gas_34913.png,WL/train/images/gas_34913.jpg,WL/train/masks/gas_34913.png,0.29315836662786676,large_>=10%
WL,train,gas_34914,WL/images/gas_34914.jpg,WL/masks/gas_34914.png,WL/train/images/gas_34914.jpg,WL/train/masks/gas_34914.png,0.3843490544280443,large_>=10%
WL,train,gas_34917,WL/images/gas_34917.jpg,WL/masks/gas_34917.png,WL/train/images/gas_34917.jpg,WL/train/masks/gas_34917.png,0.18017702641165756,large_>=10%
WL,train,gas_34918,WL/images/gas_34918.jpg,WL/masks/gas_34918.png,WL/train/images/gas_34918.jpg,WL/train/masks/gas_34918.png,0.2878358378870674,large_>=10%
WL,train,gas_34920,WL/images/gas_34920.jpg,WL/masks/gas_34920.png,WL/train/images/gas_34920.jpg,WL/train/masks/gas_34920.png,0.13487680387764844,large_>=10%
WL,train,gas_34922,WL/images/gas_34922.jpg,WL/masks/gas_34922.png,WL/train/images/gas_34922.jpg,WL/train/masks/gas_34922.png,0.23881740842297686,large_>=10%
WL,train,gas_34924,WL/images/gas_34924.jpg,WL/masks/gas_34924.png,WL/train/images/gas_34924.jpg,WL/train/masks/gas_34924.png,0.07004302378875468,medium_1-10%
WL,train,gas_34935,WL/images/gas_34935.jpg,WL/masks/gas_34935.png,WL/train/images/gas_34935.jpg,WL/train/masks/gas_34935.png,0.1217560075105736,large_>=10%
WL,train,gas_34948,WL/images/gas_34948.jpg,WL/masks/gas_34948.png,WL/train/images/gas_34948.jpg,WL/train/masks/gas_34948.png,0.2835860311936867,large_>=10%
WL,train,gas_34952,WL/images/gas_34952.jpg,WL/masks/gas_34952.png,WL/train/images/gas_34952.jpg,WL/train/masks/gas_34952.png,0.1179221435793731,large_>=10%
WL,train,gas_34956,WL/images/gas_34956.jpg,WL/masks/gas_34956.png,WL/train/images/gas_34956.jpg,WL/train/masks/gas_34956.png,0.26069103844989405,large_>=10%
WL,train,gas_34963,WL/images/gas_34963.jpg,WL/masks/gas_34963.png,WL/train/images/gas_34963.jpg,WL/train/masks/gas_34963.png,0.5575380813073741,large_>=10%
WL,train,gas_34973,WL/images/gas_34973.jpg,WL/masks/gas_34973.png,WL/train/images/gas_34973.jpg,WL/train/masks/gas_34973.png,0.5430947505860708,large_>=10%
WL,train,gas_34977,WL/images/gas_34977.jpg,WL/masks/gas_34977.png,WL/train/images/gas_34977.jpg,WL/train/masks/gas_34977.png,0.17390644657567156,large_>=10%
WL,train,gas_34979,WL/images/gas_34979.jpg,WL/masks/gas_34979.png,WL/train/images/gas_34979.jpg,WL/train/masks/gas_34979.png,0.26825021440266117,large_>=10%
WL,train,gas_34981,WL/images/gas_34981.jpg,WL/masks/gas_34981.png,WL/train/images/gas_34981.jpg,WL/train/masks/gas_34981.png,0.1445017440342954,large_>=10%
WL,train,gas_34984,WL/images/gas_34984.jpg,WL/masks/gas_34984.png,WL/train/images/gas_34984.jpg,WL/train/masks/gas_34984.png,0.609940596562184,large_>=10%
WL,train,gas_34990,WL/images/gas_34990.jpg,WL/masks/gas_34990.png,WL/train/images/gas_34990.jpg,WL/train/masks/gas_34990.png,0.07794432818930691,medium_1-10%
WL,train,gas_34999,WL/images/gas_34999.jpg,WL/masks/gas_34999.png,WL/train/images/gas_34999.jpg,WL/train/masks/gas_34999.png,0.07726493060969905,medium_1-10%
WL,train,gas_34e14354d21560d8,WL/images/gas_34e14354d21560d8.jpg,WL/masks/gas_34e14354d21560d8.png,WL/train/images/gas_34e14354d21560d8.jpg,WL/train/masks/gas_34e14354d21560d8.png,0.06439012096774194,medium_1-10%
WL,train,gas_34e7e8f1d5437e4e,WL/images/gas_34e7e8f1d5437e4e.jpg,WL/masks/gas_34e7e8f1d5437e4e.png,WL/train/images/gas_34e7e8f1d5437e4e.jpg,WL/train/masks/gas_34e7e8f1d5437e4e.png,0.5301195017953322,large_>=10%
WL,train,gas_34ecb2eea35460d5,WL/images/gas_34ecb2eea35460d5.jpg,WL/masks/gas_34ecb2eea35460d5.png,WL/train/images/gas_34ecb2eea35460d5.jpg,WL/train/masks/gas_34ecb2eea35460d5.png,0.12258904569892473,large_>=10%
WL,train,gas_35002,WL/images/gas_35002.jpg,WL/masks/gas_35002.png,WL/train/images/gas_35002.jpg,WL/train/masks/gas_35002.png,0.4459456050055505,large_>=10%
WL,train,gas_35008,WL/images/gas_35008.jpg,WL/masks/gas_35008.png,WL/train/images/gas_35008.jpg,WL/train/masks/gas_35008.png,0.1933043772563177,large_>=10%
WL,train,gas_35011,WL/images/gas_35011.jpg,WL/masks/gas_35011.png,WL/train/images/gas_35011.jpg,WL/train/masks/gas_35011.png,0.08239573014770023,medium_1-10%
WL,train,gas_35014,WL/images/gas_35014.jpg,WL/masks/gas_35014.png,WL/train/images/gas_35014.jpg,WL/train/masks/gas_35014.png,0.12275586812665064,large_>=10%
WL,train,gas_35015,WL/images/gas_35015.jpg,WL/masks/gas_35015.png,WL/train/images/gas_35015.jpg,WL/train/masks/gas_35015.png,0.09032380710981561,medium_1-10%
WL,train,gas_35019,WL/images/gas_35019.jpg,WL/masks/gas_35019.png,WL/train/images/gas_35019.jpg,WL/train/masks/gas_35019.png,0.1492442011164708,large_>=10%
WL,train,gas_35022,WL/images/gas_35022.jpg,WL/masks/gas_35022.png,WL/train/images/gas_35022.jpg,WL/train/masks/gas_35022.png,0.240252034358047,large_>=10%
WL,train,gas_35023,WL/images/gas_35023.jpg,WL/masks/gas_35023.png,WL/train/images/gas_35023.jpg,WL/train/masks/gas_35023.png,0.3082840760665028,large_>=10%
WL,train,gas_35029,WL/images/gas_35029.jpg,WL/masks/gas_35029.png,WL/train/images/gas_35029.jpg,WL/train/masks/gas_35029.png,0.18978223492039142,large_>=10%
WL,train,gas_35030,WL/images/gas_35030.jpg,WL/masks/gas_35030.png,WL/train/images/gas_35030.jpg,WL/train/masks/gas_35030.png,0.17077908971641942,large_>=10%
WL,train,gas_35032,WL/images/gas_35032.jpg,WL/masks/gas_35032.png,WL/train/images/gas_35032.jpg,WL/train/masks/gas_35032.png,0.23167070340094864,large_>=10%
WL,train,gas_35038,WL/images/gas_35038.jpg,WL/masks/gas_35038.png,WL/train/images/gas_35038.jpg,WL/train/masks/gas_35038.png,0.06986477174304735,medium_1-10%
WL,train,gas_35044,WL/images/gas_35044.jpg,WL/masks/gas_35044.png,WL/train/images/gas_35044.jpg,WL/train/masks/gas_35044.png,0.3456001820745115,large_>=10%
WL,train,gas_35053,WL/images/gas_35053.jpg,WL/masks/gas_35053.png,WL/train/images/gas_35053.jpg,WL/train/masks/gas_35053.png,0.10074359863378506,large_>=10%
WL,train,gas_35058,WL/images/gas_35058.jpg,WL/masks/gas_35058.png,WL/train/images/gas_35058.jpg,WL/train/masks/gas_35058.png,0.6561643835616439,large_>=10%
WL,train,gas_35061,WL/images/gas_35061.jpg,WL/masks/gas_35061.png,WL/train/images/gas_35061.jpg,WL/train/masks/gas_35061.png,0.4497177212869128,large_>=10%
WL,train,gas_35065,WL/images/gas_35065.jpg,WL/masks/gas_35065.png,WL/train/images/gas_35065.jpg,WL/train/masks/gas_35065.png,0.3598111445470582,large_>=10%
WL,train,gas_35068,WL/images/gas_35068.jpg,WL/masks/gas_35068.png,WL/train/images/gas_35068.jpg,WL/train/masks/gas_35068.png,0.7153424801142693,large_>=10%
WL,train,gas_35072,WL/images/gas_35072.jpg,WL/masks/gas_35072.png,WL/train/images/gas_35072.jpg,WL/train/masks/gas_35072.png,0.3529778793610761,large_>=10%
WL,train,gas_35073,WL/images/gas_35073.jpg,WL/masks/gas_35073.png,WL/train/images/gas_35073.jpg,WL/train/masks/gas_35073.png,0.3716832177385456,large_>=10%
WL,train,gas_35083,WL/images/gas_35083.jpg,WL/masks/gas_35083.png,WL/train/images/gas_35083.jpg,WL/train/masks/gas_35083.png,0.36640946327203505,large_>=10%
WL,train,gas_35087,WL/images/gas_35087.jpg,WL/masks/gas_35087.png,WL/train/images/gas_35087.jpg,WL/train/masks/gas_35087.png,0.14280953791469195,large_>=10%
WL,train,gas_35090,WL/images/gas_35090.jpg,WL/masks/gas_35090.png,WL/train/images/gas_35090.jpg,WL/train/masks/gas_35090.png,0.564740363172985,large_>=10%
